application_ID,gross_margin_ratio,core_income_ratio,cash_asset_ratio,consolidated_liabilities_ratio,tangible_assets_ratio,revenues,target
a1Q7R00000ZWPQ7UAP,0.14297253634895,0.0403587443946188,0.0576298701298701,0.40064620355412,0.833333333333333,669.0,0
a1Q7R00000eiMxdUAE,0.179941002949853,0.0160427807486631,0.0029440628066732,0.4850400337126,0.986706056129985,5084.0,1
a1Q7R00000a35MsUAI,0.498157700810612,0.0323159784560144,0.130019120458891,0.630803242446573,0.160771704180064,2228.0,0
a1Q7R00000c7O1IUAU,0.229961682960403,0.0296371270618898,0.0,0.370582043783666,1.0,946.0,1
a1Q7R00000a3C4lUAE,0.362946579652758,0.0367639207908352,0.0,0.392191672563655,1.0,1468.5,1
a1Q7R00000a2ns2UAA,0.517241379310345,0.126550868486352,0.0618556701030928,0.674329501915709,0.776119402985075,419.0,0
a1Q7R00000ZWO58UAH,0.164965986394558,0.0153374233128834,0.051056338028169,0.207482993197279,0.15,652.0,0
a1Q2X00000ZW8SJUA1,0.166701352757544,0.0011412919424788,0.0037356992762082,0.179604578563996,0.695402298850575,4381.0,1
a1Q7R00000ZWIujUAH,0.755725190839695,0.0871212121212121,0.386363636363636,0.862595419847328,0.348837209302326,264.0,0
a1Q7R00000eiW9xUAE,0.0311977715877437,0.0348432055749129,0.0028918449971081,0.542618384401114,0.348484848484849,888.0,0
a1Q7R00000ZWWIOUA5,0.0958333333333333,0.25974025974026,0.0028735632183908,0.947916666666667,0.977272727272727,93.0,1
a1Q7R00000eiToxUAE,0.203703703703704,0.0023310023310023,0.0046296296296296,0.37037037037037,1.0,429.0,0
a1Q7R00000g5yReUAI,0.457290586725803,0.0688915656160738,0.0,0.369088503259972,1.0,584.0,0
a1Q7R00000eiqbnUAA,0.505263157894737,0.0872865275142315,0.0681818181818182,0.531578947368421,0.928571428571429,519.0,0
a1Q7R00000a3BtdUAE,0.554794520547945,0.0773480662983425,0.46875,0.229452054794521,1.0,571.0,0
a1Q7R00000c7e0fUAA,0.748427672955975,0.17515923566879,0.2,0.79874213836478,0.0483870967741935,314.0,0
a1Q2X00000ZBSgZUAX,0.282147315855181,0.0389733840304183,0.0062972292191435,0.194756554307116,0.714285714285714,1052.0,0
a1Q7R00000aBBueUAG,0.0196078431372549,0.05,0.208333333333333,0.117647058823529,1.0,67.0,0
a1Q7R00000a2rNwUAI,0.59700176366843,0.180693069306931,0.116822429906542,0.425925925925926,0.117563739376771,1212.0,0
a1Q7R00000a2wdfUAA,0.178412132024978,0.0434782608695652,0.0015151515151515,0.284121320249777,0.353579175704989,1974.0,0
a1Q7R00000a2nKtUAI,0.111675126903553,0.303030303030303,0.167701863354037,0.197969543147208,0.861111111111111,138.0,0
a1Q7R00000ZWUfBUAX,0.763157894736842,-0.0229885057471264,0.196969696969697,0.289473684210526,0.7,435.0,0
a1Q7R00000a3HdlUAE,0.0905923344947735,0.0524017467248908,0.0106761565836299,0.18815331010453,1.0,533.0,0
a1Q7R00000ejYpFUAU,0.124290010023388,0.0620888157894737,0.0092592592592592,0.651854326762446,0.954570637119114,2432.0,0
a1Q7R00000eiiPeUAI,0.715355805243446,0.0718979512949362,0.115384615384615,0.634831460674157,0.915322580645161,2587.0,1
a1Q2X00000ZWCW5UAP,0.225308641975309,0.0084745762711864,0.0013097576948264,0.52716049382716,0.989247311827957,903.0,0
a1Q7R00000ejb8EUAQ,0.115107913669065,0.0097402597402597,0.0942408376963351,0.902877697841727,0.64367816091954,308.0,1
a1Q7R00000ejtZUUAY,0.226708074534162,0.0470249520153551,0.227513227513228,0.440993788819876,1.0,2098.0,0
a1Q7R00000a2xFUUAY,0.765027322404372,0.218106995884774,0.251428571428571,0.612021857923497,1.0,243.0,0
a1Q7R00000eizIuUAI,0.103307728484088,0.0314119170984456,0.0284017078151104,0.487693995924126,0.231854838709677,4695.0,1
a1Q7R00000ejWITUA2,0.135714285714286,0.012987012987013,0.0642857142857143,0.25,1.0,77.0,0
a1Q7R00000eiYYVUA2,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,0
a1Q7R00000ZWTmWUAX,0.161122661122661,-0.053864168618267,0.217703349282297,0.595634095634096,0.641544117647059,451.0,0
a1Q7R00000eix8nUAA,0.282569469505594,0.0974930362116992,0.0964987190435525,0.309996391194515,0.447552447552448,3231.0,0
a1Q7R00000a2obgUAA,0.254901960784314,0.0886075949367089,0.0,0.176470588235294,1.0,79.0,0
a1Q7R00000eiXliUAE,0.0392156862745098,0.0076923076923076,0.523622047244094,0.215686274509804,1.0,260.0,0
a1Q7R00000ejrwbUAA,0.457290586725803,0.0688915656160738,0.0,0.369088503259972,1.0,584.0,0
a1Q7R00000ejsmmUAA,0.0555555555555556,-0.0499075785582255,0.0297872340425532,0.357549857549858,0.896551724137931,542.0,0
a1Q7R00000ejUGMUA2,0.294320137693632,0.0039486673247778,0.358744394618834,0.146299483648881,0.106145251396648,1013.0,0
a1Q7R00000a2xY7UAI,0.582191780821918,0.0594900849858357,0.147058823529412,0.712328767123288,0.508196721311475,1447.0,1
a1Q7R00000ej4ChUAI,0.6286701208981,0.0278416347381865,0.0288888888888889,0.542314335060449,0.968992248062015,3915.0,0
a1Q7R00000a2sTlUAI,0.282894736842105,-0.09,0.946666666666667,0.0,0.0,200.0,0
a1Q7R00000eioiIUAQ,0.142361111111111,-0.194656488549618,0.269662921348315,0.40625,1.0,279.0,1
a1Q7R00000eiqV6UAI,0.0295081967213115,0.12962962962963,0.190082644628099,0.60327868852459,0.0,108.0,1
a1Q7R00000ejlptUAA,0.375565610859729,0.0571428571428571,0.0736196319018405,0.470588235294118,0.982758620689655,496.0,0
a1Q7R00000g5vjVUAQ,0.781115879828326,0.0217142857142857,0.0664961636828645,0.111587982832618,1.0,875.0,1
a1Q7R00000g62CQUAY,0.259117749218479,0.0144300144300144,0.260490236809306,0.252170892671066,0.449152542372881,3517.0,0
a1Q7R00000c7P1iUAE,0.175324675324675,0.0679611650485437,0.353741496598639,0.5,0.857142857142857,206.0,1
a1Q7R00000eirtiUAA,0.152229745505487,-0.0349778524515045,0.0787545787545788,0.517744571561989,0.292841648590022,6607.0,0
a1Q7R00000eiouJUAQ,0.438848920863309,0.0557103064066852,0.22673031026253,0.60431654676259,0.0057887120115774,1424.0,0
a1Q7R00000aBCGaUAO,0.272727272727273,0.0264900662251656,0.0847457627118644,0.0584415584415584,1.0,304.0,1
a1Q7R00000ZWEMrUAP,0.299046323772255,0.0543657184605912,0.0,0.41742759000007,1.0,1734.0,0
a1Q7R00000a2oBEUAY,0.263862332695985,-0.0434782608695652,0.0423216444981862,0.45697896749522,0.0593607305936073,684.0,0
a1Q7R00000g5vWCUAY,0.0149253731343284,-0.0805687203791469,0.0198776758409786,0.458616010854817,0.903614457831325,211.0,0
a1Q7R00000eisn7UAA,0.571428571428571,0.0767045454545455,0.334710743801653,0.522448979591837,1.0,704.0,0
a1Q7R00000c7a8VUAQ,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,0
a1Q2X00000ZWDNOUA5,0.0154826958105647,0.010896898575021,0.0923535253227408,0.301457194899818,0.032967032967033,1193.0,0
a1Q2X00000Z6o9xUAB,0.229961682960403,0.0296371270618898,0.0,0.370582043783666,1.0,946.0,1
a1Q7R00000eickHUAQ,0.481464142837938,0.0214629507689967,0.0,0.340040715519577,1.0,986.5,0
a1Q7R00000a387MUAQ,0.452380952380952,0.0714285714285714,0.0238095238095238,0.285714285714286,1.0,42.0,0
a1Q7R00000a2pogUAA,0.694581280788177,0.0590062111801242,0.02,0.438423645320197,0.922330097087379,322.0,0
a1Q7R00000g6BBqUAM,0.108843537414966,-0.0128205128205128,0.220588235294118,0.319727891156463,1.0,78.0,0
a1Q7R00000a3F2iUAE,0.868217054263566,0.227272727272727,0.509090909090909,0.736434108527132,0.105263157894737,192.0,0
a1Q7R00000c7Y6SUAU,0.2784140969163,0.0273972602739726,0.0100334448160535,0.402643171806167,0.119180633147114,514.0,1
a1Q7R00000ejMV3UAM,0.315217391304348,0.0198915009041591,0.125514403292181,0.481457800511509,0.819256756756757,3324.0,0
a1Q7R00000a31eEUAQ,1.69411764705882,0.0993788819875776,0.694267515923567,0.417647058823529,1.0,483.0,0
a1Q2X00000ZWCmnUAH,0.148867313915858,0.0317975340687865,0.140609137055838,0.232085067036523,0.373056994818653,1541.0,0
a1Q7R00000eiQKVUA2,0.875776397515528,0.0031612223393045,0.587301587301587,0.503105590062112,0.25,1898.0,0
a1Q7R00000ZWKNyUAP,0.239652479500195,0.0159489633173844,0.0304520222045995,0.430398281921125,0.748667174409749,7775.0,1
a1Q2X00000Z6oFvUAJ,0.299237780341528,-0.0427689914105695,0.0,0.401437591670879,1.0,1038.5,0
a1Q7R00000eiQyfUAE,0.527835051546392,0.354838709677419,0.015527950310559,0.184536082474227,0.996932515337423,746.0,0
a1Q2X00000XbNucUAF,0.254927726675427,0.0429777436684574,0.036036036036036,0.294349540078844,0.936842105263158,1303.0,1
a1Q2X00000Z9DSdUAN,0.208651399491094,0.0240963855421687,0.104790419161677,0.229007633587786,0.898305084745763,166.0,0
a1Q7R00000ZWUi5UAH,0.587719298245614,-0.146017699115044,0.0857142857142857,0.0,0.863636363636364,226.0,0
a1Q7R00000a32VwUAI,0.0396825396825397,0.0135135135135135,0.358333333333333,0.0158730158730159,0.833333333333333,74.0,0
a1Q7R00000eiYHyUAM,0.359869138495093,0.0318840579710145,0.0060240963855421,0.201744820065431,0.172413793103448,1067.0,0
a1Q2X00000VoFSFUA3,0.054429602333794,-0.283546158676994,0.111453984389181,0.305619530170428,0.361713449514434,9798.0,1
a1Q7R00000a3DrKUAU,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,1
a1Q7R00000a2qsFUAQ,0.309765142150803,0.0166859791425261,0.0353830298866369,0.496662546353523,0.970017636684303,4315.0,0
a1Q7R00000a32jeUAA,0.265952264978081,0.0573248407643312,0.0043821209465381,0.111056989771067,0.991215226939971,2045.0,0
a1Q7R00000a2poqUAA,0.325301204819277,0.015625,0.134615384615385,0.240963855421687,0.806451612903226,64.0,1
a1Q7R00000ejlqhUAA,2.92222222222222,0.0104602510460251,0.0945945945945946,0.155555555555556,0.5,495.0,0
a1Q7R00000ZWGCkUAP,0.792682926829268,0.0147304988282558,0.0173285198555957,0.164343786295006,0.783382789317507,3625.0,0
a1Q7R00000ZWU5cUAH,0.733044733044733,0.0568638713383113,0.0785219399538106,0.193362193362193,0.984615384615385,1803.0,1
a1Q2X00000ZEmJhUAL,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,0
a1Q7R00000ZWGRzUAP,0.330844709897611,0.12052752293578,0.140395535539456,0.630439419795222,0.773014757554462,8807.0,0
a1Q7R00000ZWS9SUAX,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,0
a1Q7R00000a2mlFUAQ,0.55177304964539,0.015,0.0186915887850467,0.130496453900709,0.968253968253968,1600.0,0
a1Q7R00000ej4m1UAA,0.300847457627119,0.028436018957346,0.0829268292682927,0.584745762711864,0.935483870967742,212.0,1
a1Q7R00000c7bOjUAI,0.260802469135802,0.226415094339623,0.0415512465373961,0.663065843621399,0.100719424460432,2226.0,0
a1Q7R00000eiXhWUAU,0.443285528031291,0.0114591291061879,0.261756876663709,0.385267275097784,0.12039312039312,1479.0,0
a1Q2X00000ZBRqEUAX,0.183783783783784,0.0707547169811321,0.327777777777778,0.508108108108108,0.2,212.0,0
a1Q7R00000eiorUUAQ,0.358974358974359,-0.0329776915615907,0.240585774058577,0.21025641025641,0.94392523364486,1035.0,0
a1Q7R00000ZWGDxUAP,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,1
a1Q7R00000eikUHUAY,0.136125654450262,0.0803571428571429,0.198952879581152,0.0732984293193717,1.0,226.0,0
a1Q7R00000ZWKaoUAH,0.0929325046972106,0.0175688509021842,0.0407835581245986,0.166208989738402,0.1794500723589,6318.0,0
a1Q7R00000a2vg4UAA,0.425,-0.0093196644920782,0.0319148936170213,0.583333333333333,0.953488372093023,4292.0,0
a1Q7R00000ejTURUA2,1.52949438202247,0.0212183436002738,0.105691056910569,0.098314606741573,0.938144329896907,1461.0,0
a1Q7R00000g63fYUAQ,0.030664395229983,0.0150918635170604,0.212880143112701,0.526405451448041,1.0,1541.0,0
a1Q7R00000ZWLLLUA5,0.257731958762887,0.0166666666666667,0.0174418604651163,0.0412371134020619,0.909090909090909,240.0,0
a1Q7R00000g69oqUAA,0.524590163934426,-0.0853080568720379,0.610169491525424,0.0,0.5,211.0,0
a1Q7R00000a3HIOUA2,0.332394366197183,0.0694864048338369,0.224550898203593,0.433802816901408,0.952380952380952,331.0,0
a1Q7R00000ZWWDdUAP,0.457290586725803,0.0688915656160738,0.0,0.369088503259972,1.0,584.0,0
a1Q7R00000eiSwqUAE,1.76,0.0647773279352227,0.947368421052632,0.72,0.675675675675676,247.0,0
a1Q7R00000ZWEioUAH,0.524419155998103,0.0077888360017308,0.0464169381107492,0.287339971550498,0.790011350737798,2337.0,0
a1Q7R00000g6F66UAE,0.2782874617737,0.0392017106200998,0.0048465266558966,0.643730886850153,0.942857142857143,4209.0,1
a1Q7R00000ZWOPhUAP,0.100040832993058,0.0235128144838937,0.100620017714792,0.177895739757724,0.800235017626322,4342.0,0
a1Q7R00000a2qHOUAY,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,1
a1Q7R00000eioABUAY,0.0700636942675159,0.0633333333333333,0.668122270742358,0.450106157112527,0.307692307692308,362.0,0
a1Q7R00000ejFqsUAE,0.0457536822312755,0.020066889632107,0.025599481529488,0.0379191476026324,0.990476190476191,1196.0,0
a1Q7R00000a3Fd5UAE,0.114548627637633,0.0425416610215418,0.0131233595800525,0.391718229414564,0.929520508376661,7424.0,1
a1Q7R00000ejAFmUAM,0.656542056074766,0.0217983651226158,0.0121212121212121,0.560747663551402,0.52851711026616,735.0,0
a1Q2X00000VoF8AUAV,0.759493670886076,0.010752688172043,0.215384615384615,0.0886075949367089,1.0,372.0,0
a1Q7R00000c7YJlUAM,-0.0319148936170213,-0.176744186046512,0.179487179487179,0.117021276595745,0.34375,218.0,0
a1Q7R00000a3CX4UAM,0.252469813391877,0.0189359783588819,0.004750593824228,0.227222832052689,0.173913043478261,1109.0,0
a1Q2X00000ZEnZVUA1,0.304694419840567,0.0380228136882129,0.0174966352624495,0.0655447298494243,0.678756476683938,843.0,0
a1Q7R00000ejZmRUAU,0.164772727272727,0.0,0.462585034013605,0.784090909090909,0.896551724137931,125.0,1
a1Q7R00000a31naUAA,0.108199492814877,0.0162721893491124,0.0097421203438395,0.608058608058608,1.0,1226.0,1
a1Q7R00000ZWIPlUAP,0.320582877959927,0.0216130732735899,0.0787992495309568,0.721311475409836,0.125,5691.0,0
a1Q7R00000a2laGUAQ,0.307735114079021,0.0222178139258084,0.15571591340676,0.414023372287145,0.899063475546306,5044.0,0
a1Q7R00000ZWMcAUAX,0.170305676855895,0.0927835051546392,0.0157894736842105,0.375545851528384,0.58974358974359,97.0,0
a1Q7R00000a2kRwUAI,0.170299727520436,0.0308295964125561,0.0484988452655889,0.48841961852861,0.250830564784053,1784.0,0
a1Q2X00000ZBRLQUA5,0.29971181556196,0.0254372019077901,0.0886524822695035,0.100864553314121,0.830769230769231,629.0,0
a1Q7R00000a2yRbUAI,0.657623440043407,-0.0422257300710339,0.136498516320475,0.315246880086815,0.334473909324209,2786.0,0
a1Q7R00000c7hvoUAA,0.163461538461538,0.130434782608696,0.505154639175258,0.538461538461538,0.990990990990991,115.0,0
a1Q7R00000g6F4FUAU,0.215865384615385,0.0280735721200387,0.0019102196752626,0.489903846153846,0.748305905130687,1203.0,0
a1Q7R00000ejppEUAQ,0.307606885063853,0.0298559887600983,0.150853242320819,0.565796779566907,0.342261904761905,2847.0,0
a1Q7R00000a2tClUAI,0.457290586725803,0.0688915656160738,0.0,0.369088503259972,1.0,584.0,1
a1Q7R00000ZWJ61UAH,0.0355084159557298,0.0148119274995128,0.0257622311510281,0.381369610329721,0.783018867924528,5131.0,1
a1Q7R00000aBBh1UAG,0.955114822546973,0.054,0.108974358974359,0.559498956158664,0.5,1500.0,0
a1Q7R00000ej1GCUAY,0.960227272727273,0.136476426799007,0.0263157894736842,0.136363636363636,0.79,403.0,0
a1Q7R00000c7L3LUAU,0.129263913824057,0.0117746005046257,0.0059970014992503,0.389587073608618,0.80973734785394,2378.0,0
a1Q7R00000g6CAtUAM,0.223746081504702,0.0883238037917544,0.0573219883564711,0.635384012539185,1.0,6658.0,0
a1Q7R00000ZWPcDUAX,0.171875,0.072289156626506,0.4,0.140625,0.902912621359223,83.0,1
a1Q7R00000g5xGGUAY,0.550684931506849,0.0672043010752688,0.200980392156863,0.254794520547945,0.975155279503106,372.0,1
a1Q7R00000ejrOjUAI,0.231277533039648,0.13953488372093,0.17910447761194,0.658590308370044,0.873517786561265,172.0,1
a1Q7R00000ejTwBUAU,0.0263822115384615,0.0077739855896852,0.105467564779416,0.528786057692308,0.180124223602484,5274.0,1
a1Q7R00000ZWEh7UAH,0.859375,0.0454545454545455,0.0225563909774436,0.359375,0.542372881355932,374.0,0
a1Q7R00000a3CVhUAM,0.480234260614934,0.0228245363766049,0.0091533180778032,0.355783308931186,0.59349593495935,701.0,1
a1Q7R00000a3DXUUA2,0.842105263157895,0.0163934426229508,0.228571428571429,0.289473684210526,0.0,122.0,0
a1Q7R00000ejiEaUAI,0.0457536822312755,0.020066889632107,0.025599481529488,0.0379191476026324,0.990476190476191,1196.0,0
a1Q7R00000c7I1gUAE,0.189320388349515,0.0394736842105263,0.0646900269541779,0.152912621359223,0.951219512195122,192.0,0
a1Q7R00000ZWTS1UAP,0.254437869822485,-0.176029962546816,0.0301204819277108,0.0,0.666666666666667,267.0,1
a1Q7R00000g68l2UAA,1.27272727272727,0.0101219512195122,0.232530827950675,0.324750394114556,0.7875,8373.0,0
a1Q7R00000eiXHYUA2,0.234265734265734,0.0947368421052632,0.010989010989011,0.43006993006993,0.923076923076923,475.0,1
a1Q7R00000c7aqcUAA,0.283018867924528,0.0911295911295911,0.0380761523046092,0.843734881470731,0.997193638914874,2886.0,1
a1Q7R00000g5wq3UAA,0.166421207658321,0.089622641509434,0.006060606060606,0.108983799705449,0.526315789473684,214.0,1
a1Q7R00000ejdCmUAI,0.229961682960403,0.0296371270618898,0.0,0.370582043783666,1.0,946.0,0
a1Q7R00000a32jaUAA,0.204807456463086,0.00920245398773,0.0003494060097833,0.289428501349031,0.0567901234567901,2741.0,0
a1Q7R00000c7N4zUAE,0.125259515570934,0.058202175979719,0.10783469651313,0.412456747404844,0.677248677248677,9492.0,0
a1Q7R00000eivpzUAA,0.162162162162162,0.0661764705882353,0.189189189189189,0.662162162162162,1.0,136.0,0
a1Q7R00000ZWFOfUAP,1.04990757855823,0.0326496442025952,0.407276995305164,0.249537892791128,0.391304347826087,2389.0,0
a1Q7R00000einjKUAQ,0.224806201550388,0.085,0.0081967213114754,0.410852713178295,0.142857142857143,200.0,0
a1Q7R00000c7g79UAA,0.575539568345324,0.0945378151260504,0.157894736842105,0.41726618705036,0.968253968253968,476.0,0
a1Q7R00000g6FD2UAM,0.833483464161627,0.0286821705426357,0.0825065274151436,0.555012224938875,0.0676209279368213,11669.0,0
a1Q7R00000c7kazUAA,0.376763485477178,0.0329787234042553,0.0230460921843687,0.380082987551867,0.260869565217391,940.0,1
a1Q7R00000ZWILyUAP,0.0352941176470588,0.003875968992248,0.178571428571429,0.164705882352941,0.0,516.0,1
a1Q7R00000ZWMwyUAH,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,0
a1Q2X00000ZWD6oUAH,0.174688057040998,0.103523035230352,0.0154690618762475,0.708259061200238,0.269456681350954,1845.0,1
a1Q7R00000ZWW9vUAH,0.129515757109915,0.0092421441774491,0.0015329586101175,0.594158339738663,0.993798449612403,1623.0,1
a1Q7R00000eiVHqUAM,0.514619883040936,0.0294117647058824,0.107594936708861,0.263157894736842,0.115384615384615,476.0,0
a1Q7R00000ZWKwQUAX,0.269001866222241,0.0282363615127592,0.0,0.4256289584917,1.0,1392.0,0
a1Q7R00000ZWFkRUAX,0.27434456928839,0.0210649502633119,0.0329545454545455,0.47565543071161,0.484042553191489,1709.0,0
a1Q2X00000Z6oHmUAJ,0.487378640776699,0.145284621920136,0.0256410256410256,0.231067961165049,0.952,1177.0,0
a1Q7R00000eiNEAUA2,0.204204204204204,0.0284900284900285,0.0578842315369262,0.174174174174174,0.175757575757576,880.0,1
a1Q7R00000a37lzUAA,1.3471615720524,0.0691389063482087,0.279661016949153,0.534934497816594,0.364864864864865,1591.0,0
a1Q7R00000ejUxAUAU,0.221461187214612,0.0145454545454545,0.202409638554217,0.102739726027397,0.695652173913043,1377.0,0
a1Q7R00000a2tbqUAA,0.238946378174976,0.0156424581005587,0.20353982300885,0.465663217309501,0.991816693944354,895.0,0
a1Q7R00000eieZBUAY,0.216,0.118881118881119,0.105485232067511,0.54,1.0,143.0,1
a1Q7R00000aBDUOUA4,0.145161290322581,0.0086413826212193,0.501798561151079,0.603225806451613,0.718558282208589,2097.0,0
a1Q7R00000aBCkGUAW,0.362946579652758,0.0367639207908352,0.0,0.392191672563655,1.0,1468.5,0
a1Q7R00000a2sgQUAQ,0.980952380952381,0.0089887640449438,0.21978021978022,0.219047619047619,0.535714285714286,445.0,0
a1Q7R00000c7Ie9UAE,0.135767790262172,0.0081389039609332,0.356136820925553,0.589887640449438,0.635135135135135,1871.0,0
a1Q2X00000ZW8VIUA1,0.212284913965586,0.0249500998003992,0.0014084507042253,0.29811924769908,0.956904541241891,5010.0,0
a1Q7R00000c7cBlUAI,0.499145299145299,-0.0513661202185792,0.141263940520446,0.485470085470085,0.373417721518987,915.0,0
a1Q7R00000ZWH56UAH,0.118279569892473,-0.003831417624521,0.0120481927710843,0.118279569892473,0.9,262.0,0
a1Q7R00000eiUx2UAE,0.2,0.125,0.108108108108108,0.106666666666667,1.0,64.0,0
a1Q7R00000ejhWYUAY,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,0
a1Q7R00000a30G6UAI,0.592592592592593,0.0610687022900763,0.19047619047619,0.685185185185185,0.75,131.0,0
a1Q7R00000a3J0vUAE,0.11178247734139,0.0519630484988453,0.0171339563862928,0.595166163141994,0.6,866.0,0
a1Q7R00000g69tqUAA,0.129840546697039,0.0348706411698538,0.0696055684454756,0.583143507972665,0.625,906.0,0
a1Q7R00000ej3Z1UAI,0.656179775280899,0.0631229235880399,0.025,0.208988764044944,0.0,301.0,0
a1Q7R00000a2rlZUAQ,1.25806451612903,0.193548387096774,0.451612903225806,0.290322580645161,1.0,62.0,1
a1Q7R00000ZWIKbUAP,-0.799270072992701,0.023094688221709,0.160583941605839,0.0547445255474453,1.0,433.0,0
a1Q7R00000ejZHnUAM,0.1573564122738,0.0116492949110975,0.236526946107784,0.221085759244689,0.33457249070632,1631.0,0
a1Q2X00000ZEXmmUAH,0.236502501975244,0.0079804560260586,0.0037186241090796,0.432973400052673,0.971929824561404,6020.0,0
a1Q7R00000ej4l3UAA,0.110726643598616,0.0364145658263305,0.234200743494424,0.166089965397924,0.85,714.0,0
a1Q7R00000g667KUAQ,0.233236151603499,0.0298507462686567,0.0462962962962963,0.784256559766764,0.991349480968858,203.0,0
a1Q7R00000ejUkGUAU,0.299559471365639,0.0073977371627502,0.0042598509052183,0.0616740088105727,0.67612293144208,2298.0,0
a1Q7R00000eiQYDUA2,0.17816091954023,0.141592920353982,0.616071428571429,0.672413793103448,0.0508474576271186,228.0,0
a1Q7R00000a2q4UUAQ,0.765595463137996,0.0311158798283262,0.0096153846153846,0.621928166351607,0.531764705882353,932.0,0
a1Q7R00000ZWRlQUAX,0.417977528089888,0.0218514104092173,0.0388261851015801,0.427215980024969,0.507821229050279,5085.0,0
a1Q7R00000a3DD5UAM,0.0752111543102292,0.528539587169299,0.0564867459204017,0.868011797828127,0.175272727272727,41276.0,0
a1Q2X00000ZWB1DUAX,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,1
a1Q7R00000a3DeGUAU,0.43064182194617,0.0158730158730159,0.0301369863013699,0.225672877846791,0.440677966101695,567.0,0
a1Q2X00000ZWCWCUA5,0.161086851043183,0.0292577764089929,0.0100727476217124,0.371664240659874,0.0510948905109489,3247.0,0
a1Q7R00000YRQUmUAP,0.0910470409711684,0.014218009478673,0.208048595292331,0.173748103186646,0.0,1477.0,0
a1Q7R00000eiR8fUAE,0.65,0.0186915887850467,1.0,0.125,0.942857142857143,107.0,0
a1Q7R00000a2wk7UAA,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,1
a1Q7R00000a3289UAA,0.92,0.788235294117647,1.0,0.973333333333333,0.841269841269841,85.0,1
a1Q7R00000ZWTUMUA5,0.270852858481724,0.112871287128713,0.185328185328185,0.208059981255858,0.926980198019802,1024.0,0
a1Q7R00000a312UUAQ,0.264705882352941,0.0511756569847856,0.317351598173516,0.294117647058824,0.75,1446.0,0
a1Q7R00000eiPlQUAU,0.0,0.0,0.176470588235294,0.0,1.0,4.0,0
a1Q7R00000eiXcvUAE,0.452173913043478,0.087719298245614,0.794392523364486,0.582608695652174,0.125,114.0,0
a1Q2X00000ZEZuTUAX,0.333601156998232,0.0117586028013142,0.11463590483057,0.401092720552788,0.771527979124384,5970.0,0
a1Q7R00000ZWQ50UAH,0.300771208226221,0.0412371134020619,0.578595317725752,0.424164524421594,0.633333333333333,485.0,0
a1Q7R00000ZWIXQUA5,0.686046511627907,0.134020618556701,0.153846153846154,0.534883720930233,0.619047619047619,97.0,0
a1Q2X00000ZWCiXUAX,0.523680649526387,0.020979020979021,0.0042796005706134,0.47361299052774,0.894736842105263,1017.0,0
a1Q7R00000a3CMGUA2,0.308411214953271,0.516129032258065,0.0096153846153846,0.411214953271028,1.0,62.0,1
a1Q7R00000ejmvTUAQ,0.612903225806452,-0.0128205128205128,0.366666666666667,0.806451612903226,0.0,156.0,0
a1Q7R00000eiZsSUAU,0.180811808118081,0.0989761092150171,0.026615969581749,0.317343173431734,1.0,293.0,0
a1Q7R00000ej4iEUAQ,0.145938318887321,-0.211531659002476,0.0027729636048526,0.560774037492441,0.102119460500963,3051.0,0
a1Q7R00000ejX85UAE,0.504385964912281,0.0708661417322835,0.128440366972477,0.618421052631579,1.0,508.0,0
a1Q7R00000ejpzOUAQ,0.153223911657101,0.0015654896503739,0.0222375963629176,0.677944483603531,0.737331639135959,12262.0,0
a1Q7R00000eijrFUAQ,0.0836909871244635,0.0078740157480315,0.0638424821002387,0.436051502145923,0.671253822629969,2286.0,0
a1Q7R00000eigKNUAY,0.388349514563107,0.581395348837209,0.0389105058365759,0.295145631067961,0.0,344.0,1
a1Q7R00000a2lXCUAY,0.099601593625498,0.0075187969924812,0.461187214611872,0.597609561752988,0.25,133.0,0
a1Q7R00000eiWd9UAE,0.224464060529634,0.0492132574489454,0.103896103896104,0.412358133669609,0.754901960784314,2987.0,0
a1Q7R00000ejus8UAA,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,0
a1Q7R00000g62cxUAA,0.159649122807018,0.0354981847519161,0.132646880678377,0.060233918128655,0.745762711864407,2586.0,0
a1Q7R00000ZWRLwUAP,0.126271693596649,0.0178293231781201,0.046388183706439,0.32196289646918,0.586764705882353,5777.0,0
a1Q7R00000eiv5hUAA,-0.201188455008489,-0.740166865315852,0.0955844155844156,0.373089983022071,0.621809744779582,839.0,0
a1Q7R00000ZWHHvUAP,0.354357798165138,0.0293663060278207,0.0626185958254269,0.176605504587156,0.742331288343558,1941.0,0
